자료명,저자,출판사,출판년도,청구기호,ISBN,썸네일,책소개,카테고리
(만화로 보는)한국·한국인·한국경제,이원복 저,(도서출판 주)두산동아,1996,320.911 이66ㅎ c.5,
(만화로 보는)한국·한국인·한국경제,이원복 저,(도서출판 주)두산동아,1996,320.911 이66ㅎ c.3,
(만화로 보는)한국·한국인·한국경제,이원복 저,(도서출판 주)두산동아,1996,320.911 이66ㅎ,
꿈꿀 권리,"바슐라르, 가스통",悅話堂,1997,601.9 바12ㄲ c.5,8930101283 
꿈꿀 권리,"바슐라르, 가스통",悅話堂,1997,601.9 바12ㄲ c.4,8930101283 
꿈꿀 권리,"바슐라르, 가스통",悅話堂,1997,601.9 바12ㄲ c.3,8930101283 
꿈꿀 권리,"바슐라르, 가스통",悅話堂,1997,601.9 바12ㄲ c.2,8930101283 
꿈꿀 권리,"바슐라르, 가스통",悅話堂,1997,601.9 바12ㄲ,8930101283 
과학혁명의 구조,토마스 S.쿤,(도서출판 주)두산동아,1997,401 쿤885ㄱ c.2,
징비록,유성룡 [지음] ; 이민수 [옮김],을유문화사,1994,911.0553 유54ㅈ c.5,8932403015 
징비록,유성룡 [지음] ; 이민수 [옮김],을유문화사,1994,911.0553 유54ㅈ c.4,8932403015 
징비록,유성룡 [지음] ; 이민수 [옮김],을유문화사,1994,911.0553 유54ㅈ c.3,8932403015 
징비록,유성룡 [지음] ; 이민수 [옮김],을유문화사,1994,911.0553 유54ㅈ c.2,8932403015 
징비록,유성룡 [지음] ; 이민수 [옮김],을유문화사,1994,911.0553 유54ㅈ,8932403015 
사랑할 땐 별이되고,이해인,샘터,||||,810 이93ㅅ c.5,8946405503 
사랑할 땐 별이되고,이해인,샘터,||||,810 이93ㅅ c.4,8946405503 
사랑할 땐 별이되고,이해인,샘터,||||,810 이93ㅅ c.3,8946405503 
논리와 가치탐구.2부 : 가치탐구,"조성민, 정선심",철학과 현실사,1993,170 조54ㄴ v.2 c.3,
논리와 가치탐구.2부 : 가치탐구,"조성민, 정선심",철학과 현실사,1993,170 조54ㄴ v.2 c.2,
논리와 가치탐구.1권 : 논리,"조성민, 정선심",철학과 현실사,1994,170 조54ㄴ v.1 c.3,
논리와 가치탐구.1권 : 논리,"조성민, 정선심",철학과 현실사,1994,170 조54ㄴ v.1 c.2,
한국 문화재 수난사,이구열,돌베개,1997,608.0911 이16ㅎ c.4,8971990929 
한국 문화재 수난사,이구열,돌베개,1997,608.0911 이16ㅎ,8971990929 
청춘은 아름다워라,헤르만 헤세,선영사,1993,853 헤94ㅊ c.5,
청춘은 아름다워라,헤르만 헤세,선영사,1993,853 헤94ㅊ c.4,
청춘은 아름다워라,헤르만 헤세,선영사,1993,853 헤94ㅊ c.3,
31가지 테마가 있는 경제여행,오영수,사계절,1997,320.4 오64ㅅ c.5,8971963921 
31가지 테마가 있는 경제여행,오영수,사계절,1997,320.4 오64ㅅ c.3,8971963921 
31가지 테마가 있는 경제여행,오영수,사계절,1997,320.4 오64ㅅ c.2,8971963921 
31가지 테마가 있는 경제여행,오영수,사계절,1997,320.4 오64ㅅ,8971963921 
(허세욱 교수의) 실크로드 문명기행,허세욱,대한교과서,1996,981 허54ㅅ c.3,8937802864 
(허세욱 교수의) 실크로드 문명기행,허세욱,대한교과서,1996,981 허54ㅅ c.2,8937802864 
(허세욱 교수의) 실크로드 문명기행,허세욱,대한교과서,1996,981 허54ㅅ,8937802864 
나는 왜 너가 아니고 나인가,시애틀 추장외저,정신세계사,1997,892.5 시63ㄴ c.4,
나는 왜 너가 아니고 나인가,시애틀 추장외저,정신세계사,1997,892.5 시63ㄴ c.3,
나는 왜 너가 아니고 나인가,시애틀 추장외저,정신세계사,1997,892.5 시63ㄴ c.2,
나는 왜 너가 아니고 나인가,시애틀 추장외저,정신세계사,1997,892.5 시63ㄴ,
바로보는 우리역사.2,역사학 연구소,(기획출판)거름,1997,911 역52ㅂ v.2 c.3,
바로보는 우리역사.2,역사학 연구소,(기획출판)거름,1997,911 역52ㅂ v.2 c.2,
바로보는 우리역사.1,역사학 연구소,(기획출판)거름,1997,911 역52ㅂ v.1 c.3,
바로보는 우리역사.1,역사학 연구소,(기획출판)거름,1997,911 역52ㅂ v.1 c.2,
문장부터 바로 쓰자,송준호,태학사,1996,810.2 송76ㅁ c.6,8976261348 
문장부터 바로 쓰자,송준호,태학사,1996,810.2 송76ㅁ c.5,8976261348 
문장부터 바로 쓰자,송준호,태학사,1996,810.2 송76ㅁ c.4,8976261348 
자기대로 삽시다,이시형,집현전,1996,182.12 이58ㅈ c.4,8974550067 
자기대로 삽시다,이시형,집현전,1996,182.12 이58ㅈ c.2,8974550067 
자기대로 삽시다,이시형,집현전,1996,182.12 이58ㅈ,8974550067 
문화의 수수께끼,마빈 해리스 지음; 박종렬 옮김,한길사,1997,381.75 해32ㅇ c.5,8935600164 
문화의 수수께끼,마빈 해리스 지음; 박종렬 옮김,한길사,1997,381.75 해32ㅇ c.3,8935600164 
문화의 수수께끼,마빈 해리스 지음; 박종렬 옮김,한길사,1997,381.75 해32ㅇ c.2,8935600164 
소중한 것을 먼저 하라,스티븐 코비,김영사,1997,199.1 코57ㅅ c.5,8934903147 
소중한 것을 먼저 하라,스티븐 코비,김영사,1997,199.1 코57ㅅ c.4,8934903147 
소중한 것을 먼저 하라,스티븐 코비,김영사,1997,199.1 코57ㅅ c.3,8934903147 
우리 학문의 길,조동일,지식산업사,1993,001.2 조25ㅇ c.7,8942330037 
우리 학문의 길,조동일,지식산업사,1993,001.2 조25ㅇ c.6,8942330037 
우리 학문의 길,조동일,지식산업사,1993,001.2 조25ㅇ c.5,8942330037 
우리 학문의 길,조동일,지식산업사,1993,001.2 조25ㅇ c.3,8942330037 
아함경.2,불전간행회 편,민족사,1996,223.51 불74ㅇ v.2,
아함경 1,불전간행회,민족사,1996,223.51 불74ㅇ v.1,8970091734 
오뒷세이아,호메로스 [지음] ; 강영길 [옮김],홍신문화사,1996,892.11 호34ㅇ강 c.2,8970552170 
오뒷세이아,호메로스 [지음] ; 강영길 [옮김],홍신문화사,1996,892.11 호34ㅇ강,8970552170 
문화유산을 찾아서,이형권 지음,(주)매일경제신문사,1996,911 이94ㅁ c.5,
문화유산을 찾아서,이형권 지음,(주)매일경제신문사,1996,911 이94ㅁ c.4,
문화유산을 찾아서,이형권 지음,(주)매일경제신문사,1996,911 이94ㅁ c.3,
문화유산을 찾아서,이형권 지음,(주)매일경제신문사,1996,911 이94ㅁ,
잃어버린왕국 제4부,최인호,우석,1993,813.6 최68ㅇㅇ v.5,
잃어버린왕국 제3부,최인호,우석,1993,813.6 최68ㅇㅇ v.4,
잃어버린 王國.제2부 제2권,최인호,(도서출판)우석,1993,813.6 최68ㅇㅇ v.3,
잃어버린 王國.제2부 제1권,최인호,(도서출판)우석,1993,813.6 최68ㅇㅇ v.2,
잃어버린왕국 제1부,최인호,우석,1993,813.6 최68ㅇㅇ v.1,
걸리버 여행기,조나단 스위프트 [지음] ; 신현철 [옮김],문학수첩,1998,843 스66ㄱ c.2,8983920777 
아라비안나이트.10,리처드 F.버턴 저,범우사,1994,897.6 버298ㅇ v.10 c.4,
아라비안나이트.10,리처드 F.버턴 저,범우사,1994,897.6 버298ㅇ v.10 c.3,
아라비안나이트.10,리처드 F.버턴 저,범우사,1994,897.6 버298ㅇ v.10,
아라비안나이트. 8,리처드 F. 버턴 [저] ; 김병철 [옮김],범우사,1994,897.7 버884ㅇ v.9 c.2,8908031588 
아라비안나이트. 8,리처드 F. 버턴 [저] ; 김병철 [옮김],범우사,1994,897.7 버884ㅇ v.9,8908031588 
아라비안 나이트 . 8,리처드 F. 버턴,범우사,1993,897.6 버298ㅇ v.8 c.3,8908031588 
아라비안 나이트 . 8,리처드 F. 버턴,범우사,1993,897.6 버298ㅇ v.8,8908031588 
아라비안나이트.7,리처드 F.버턴 저,범우사,1994,897.6 버298ㅇ v.7 c.3,
아라비안 나이트 . 6,리차드 F. 버턴,범우사,1993,897.6 버298ㅇ v.6 c.3,8908031561 
아라비안 나이트 . 6,리차드 F. 버턴,범우사,1993,897.6 버298ㅇ v.6 c.2,8908031561 
아라비안 나이트 . 6,리차드 F. 버턴,범우사,1993,897.6 버298ㅇ v.6,8908031561 
아라비안나이트.5,리처드 F.버튼 저,범우사,1994,897.6 버298ㅇ v.5 c.2,
아라비안 나이트. 1,"버턴, 리처드 F. ; 김병철 [옮김]",범우사,1994,897.7 버884ㅇ v.4 c.3,8908031618 
아라비안 나이트. 1,"버턴, 리처드 F. ; 김병철 [옮김]",범우사,1994,897.7 버884ㅇ v.4 c.2,8908031618 
아라비안나이트. 3,"버턴, 리처드 F ; 김병철 [옮김]",범우사,1994,897.7 버884ㅇ v.3 c.2,8908031537 
아라비안나이트. 3,"버턴, 리처드 F ; 김병철 [옮김]",범우사,1994,897.7 버884ㅇ v.3,8908031537 
아라비안 나이트. 2,"버턴, 리처드 F ; 김병철 [옮김]",범우사,1994,897.7 버884ㅇ v.2 c.2,8908031529 
아라비안 나이트. 2,"버턴, 리처드 F ; 김병철 [옮김]",범우사,1994,897.7 버884ㅇ v.2,8908031529 
아라비안 나이트. 1,"버턴, 리처드 F. ; 김병철 [옮김]",범우사,1994,897.7 버884ㅇ v.1 c.2,8908031618 
아라비안 나이트. 1,"버턴, 리처드 F. ; 김병철 [옮김]",범우사,1994,897.7 버884ㅇ v.1,8908031618 
(김용운.김용국 교수의)수학 클리닉,김용운,김영사,1997,410.7 김65ㅅ c.3,8934903074 
(김용운.김용국 교수의)수학 클리닉,김용운,김영사,1997,410.7 김65ㅅ,8934903074 
바람의 딸 걸어서 지구 세바퀴반2,한비야,금토,1998,816.6 한48ㅂ v.2 c.3,
바람의 딸 걸어서 지구 세바퀴반2,한비야,금토,1998,816.6 한48ㅂ v.2 c.2,
바람의 딸 걸어서 지구 세바퀴반2,한비야,금토,1998,816.6 한48ㅂ v.2,
바람의 딸 걸어서 지구 세바퀴반 1,한비야,금토,||||,800 한48ㅂ v.1 c.3,
바람의 딸 걸어서 지구 세바퀴반 1,한비야,금토,||||,800 한48ㅂ v.1 c.2,
바람의 딸 걸어서 지구 세바퀴반 1,한비야,금토,||||,800 한48ㅂ v.1,
왕도의 비밀.3,최인호,(주)샘터사 서울지점,1996,813.6 최68ㅇ v.3 c.3,
왕도의 비밀.3,최인호,(주)샘터사 서울지점,1996,813.6 최68ㅇ v.3 c.2,
왕도의 비밀.2,최인호,(주)샘터사 서울지점,1996,813.6 최68ㅇ v.2 c.2,
왕도의 비밀.2,최인호,(주)샘터사 서울지점,1996,813.6 최68ㅇ v.2,
왕도의 비밀.1,최인호,(주)샘터사 서울지점,1996,813.6 최68ㅇ v.1 c.3,
왕도의 비밀.1,최인호,(주)샘터사 서울지점,1996,813.6 최68ㅇ v.1,
로마인 이야기 5,시오노 나나미,한길사,||||,900 시65ㄹ v.5 c.3,8935610275 
로마인 이야기 5,시오노 나나미,한길사,||||,900 시65ㄹ v.5 c.2,8935610275 
로마인 이야기 5,시오노 나나미,한길사,||||,900 시65ㄹ v.5,8935610275 
로마인 이야기4,시오노나나미,한길사,1997,922 시65ㄹ v.4 c.3,
로마인 이야기4,시오노나나미,한길사,1997,922 시65ㄹ v.4,
"로마인이야기,3",시오노 나나미,한길사,||||,922 시65ㄹ v.3 c.3,
"로마인이야기,3",시오노 나나미,한길사,||||,922 시65ㄹ v.3 c.2,
"로마인이야기,3",시오노 나나미,한길사,||||,922 시65ㄹ v.3,
로마인 이야기2,시오노나나미,한길사,1997,922 시65ㄹ v.2 c.2,
로마인 이야기2,시오노나나미,한길사,1997,922 시65ㄹ v.2,
로마인 이야기 1,시오노나나미,한길사,1995,900 시65ㄹ v.1 c.4,8935610240 
로마인 이야기 1,시오노나나미,한길사,1995,900 시65ㄹ v.1 c.2,8935610240 
로마인 이야기 1,시오노나나미,한길사,1995,900 시65ㄹ v.1,8935610240 
(교과서에서 배우지 못한)세계지리,케네스 C.데이비스,고려원,1994,980 데874ㅅ c.6,8912520512 
(교과서에서 배우지 못한)세계지리,케네스 C.데이비스,고려원,1994,980 데874ㅅ c.3,8912520512 
마음을 열어주는 101가지 이야기 1,"잭 캔필드, 마크 빅터 한센 ; 류시화 옮김",이레,1996,199.2 캔73ㅁ v.1 c.2,8985599062 
마음을 열어주는 101가지 이야기 1,"잭 캔필드, 마크 빅터 한센 ; 류시화 옮김",이레,1996,199.2 캔73ㅁ v.1,8985599062 
혼불1,최명희,한길사,||||,813.6 최34ㅎ v.1 c.3,
즉각 깨닫는 열쇠.제2권,칭하이무상사,(도서출판)아이미디어,1993,290 칭92ㅈ v.2 c.2,
즉각 깨닫는 열쇠.제2권,칭하이무상사,(도서출판)아이미디어,1993,290 칭92ㅈ v.2,
즉각 깨닫는 열쇠.제1권,칭하이무상사,(도서출판)아이미디어,1993,290 칭92ㅈ v.1 c.2,
즉각 깨닫는 열쇠.제1권,칭하이무상사,(도서출판)아이미디어,1993,290 칭92ㅈ v.1,
韓國漢字語辭典. 4: 호피무늬 호部~부르짖을 유部,檀國大學校附設東洋學硏究所 [編],檀國大學校出版部,1997,R 713.02 단16ㅎ v.4,8970921036 
韓國漢字語辭典. 3: 欠部~艸部 ,檀國大學校附設東洋學硏究所 [編],檀國大學校出版部,1997,R 713.02 단16ㅎ v.3,8970921028 
韓國漢字語辭典. 2: 갓머리 部~木部,檀國大學校東洋學硏究所 [編],檀國大學校出版部,1997,R 713.02 단16ㅎ v.2,897092101X
韓國漢字語辭典. 1: 一部~子部,檀國大學校附設東洋學硏究所 [編],檀國大學校出版部,1997,R 713.02 단16ㅎ v.1,8970921001 
학과선택의 길잡이,서울대학교. ; 학생생활연구소,서울대학교출판부,1993,372.68 서66ㅎ c.2,8970961623 
학과선택의 길잡이,서울대학교. ; 학생생활연구소,서울대학교출판부,1993,372.68 서66ㅎ c.2,8970961623 
(원색도감)한국의 동충하초,성재모 저,(주)교학사,1996,481.2 성73ㅇ,
(원색도감)한국의 버섯,박완희,교학사,1996,525.49 박65ㅎ,8909010932 
(원색도감)한국의 야생화,김태정 저,(주)교학사,1996,480.25 김883ㅎ,
주님찾기,김영진,태학사,1997,811.6 김64ㅈ,8976262581 
논리가 보인다,곽병선,동아출판사,||||,100 곽44ㄴ,8900026097 
A SUITABLE SKY FOR US TO RUN AND PLAY IN,김광식 외저,Angel's Haven Press,    ,811.6 김15 S c.10,
A SUITABLE SKY FOR US TO RUN AND PLAY IN,김광식 외저,Angel's Haven Press,    ,811.6 김15 S c.9,
A SUITABLE SKY FOR US TO RUN AND PLAY IN,김광식 외저,Angel's Haven Press,    ,811.6 김15 S c.8,
A SUITABLE SKY FOR US TO RUN AND PLAY IN,김광식 외저,Angel's Haven Press,    ,811.6 김15 S c.7,
A SUITABLE SKY FOR US TO RUN AND PLAY IN,김광식 외저,Angel's Haven Press,    ,811.6 김15 S c.5,
A SUITABLE SKY FOR US TO RUN AND PLAY IN,김광식 외저,Angel's Haven Press,    ,811.6 김15 S c.3,
우리들이 뛰어놀기 적당한 하늘,김광식 외저,(도서출판)예문당,1995,811.6 김15ㅇ c.10,
우리들이 뛰어놀기 적당한 하늘,김광식 외저,(도서출판)예문당,1995,811.6 김15ㅇ c.6,
우리들이 뛰어놀기 적당한 하늘,김광식 외저,(도서출판)예문당,1995,811.6 김15ㅇ c.5,
우리들이 뛰어놀기 적당한 하늘,김광식 외저,(도서출판)예문당,1995,811.6 김15ㅇ c.4,
우리들이 뛰어놀기 적당한 하늘,김광식 외저,(도서출판)예문당,1995,811.6 김15ㅇ c.3,
우리들이 뛰어놀기 적당한 하늘,김광식 외저,(도서출판)예문당,1995,811.6 김15ㅇ c.2,
우리들이 뛰어놀기 적당한 하늘,김광식 외저,(도서출판)예문당,1995,811.6 김15ㅇ,
뻐꾸기의 알을 품고,임향,춘광,1995,813.6 임93ㅃ c.2,8985690418 
美術批評이란 무엇인가,임두빈,서문당,1996,609 임26ㅁ,8972431222 
종교형태론,M. 엘리아데,한길사,1996,210 엘246ㅈ,
천마총 가는 길 外,양귀자,동아,1996,810.8 양16ㅊ,8900035991 
암을 이기는 고에너지 파이워터,쓰루미 다카후미,국일문학사,1996,513.994 쓰296ㅇ,
일본 속의 한국문화 유적을 찾아서,김달수 저,(주)대원사,1995,913 김22ㅇ,
한국 현대 문학사 1945-1990,권영민,민음사,1996,810.906 권64ㅎㄱ,8937410389 
허생전을 배우는 시간/애기똥풀/허공에 걸린 길 外,최시한/이병천/양순석,동아,1995,810.8 최58ㅎ,8900036130 
소지/미늘 外,이창동/안정효,동아,1995,810.8 이82ㅅ,8900036084 
커피를 마시는 도시,김대웅,자작나무,1996,331.5 김23ㅋ c.2,8976762215 
커피를 마시는 도시,김대웅,자작나무,1996,331.5 김23ㅋ,8976762215 
설득의 심리학,로버트 치알디니 지음,21세기북스새날,1996,189 치62ㅅ c.2,
이방인의 연인,"데일리, 자넷",백상미디어,1996,843 데72ㅇ c.2,8973090410 
스쿨 컷사전,송정문화사 편집부,송정문화사,1994,658 송74ㅅㅋ,8944800014 
스케치 사전,송정문화사 편집부,송정문화사,1994,658 송74스,8944800014 
숨겨진 예언,김상윤,다리,    ,233.4 김52ㅅ,
일본이야기,김현구,창작과비평,1996,900 김94ㅇ,
조선왕조 오백년 야사,"윤태영, 구소청 [공]엮음",청아,1996,813.7 윤883ㅈ,8936800523 
짜라투스트라는 이렇게 말했다,프리드리히 니체 지음,청하출판사,1994,165.77 니897ㅉ,
수필 잘알기,박갑수,벽호,1995,814 박12ㅅ,
바다의도시이야기上,시오노나나미,한길사,1996,900 시65ㅂ v.1,
바다의도시이야기下,시오노나나미,한길사,1996,928 시65ㅂ v.2,
안순진 에티켓 교실,안순진,자유문학사,1994,385 안56ㅇ,8942401066 
센스 앤 센서빌리티,"오스틴, 제인",집사재,1996,843 오74ㅅ,
카네기 처세론,"카네기, 데일",선영사,1995,199.1 카24ㅋ,8975583058 
톱쿼크 사냥,김동희,민음사,1996,429 김25ㅌ c.2,8937422654 
톱쿼크 사냥,김동희,민음사,1996,429 김25ㅌ,8937422654 
계몽과 해방,송두율,(도서출판)당대,1996,165.55 송26ㄱ,
사상체질 진단법,박지우,행림출판,1996,519.74 박78ㅅ,
한국門中풍수,김호년,동학사,1996,188.4 김95ㅎ,8971900334 
역사와 사회 속의 의학,황상익,명경,1995,517 황52ㅇ,
사회캠페인론,최윤희,나남,1996,331.2 최66ㅅ,8930034179 
전전지 1,정건희,한뜻,1996,813.6 정14ㅈ v.1,
전전지 2,정건희,한뜻,1996,813.6 정14ㅈ v.2,
천상병 전집,천승세,평민사,1996,811.6 천52ㅊ,
한국사상사의 인식,유초하,한길사,1994,151 유84ㅎ,8935600091 
(강건일 박사와 함께하는)즐거운 과학산책,강건일,학민사,1996,400 강14ㅈ,
논설 잘 알기,박갑수,벽호,1994,802 박12ㄴ,
죽어가는천황의나라에서,노마필드,창작과비평,1995,800 필195ㅈ,
회색 눈사람/경마장의 오리나무 外,최윤/하일지,동아,1995,810.8 최66ㅎ,8900036114 
"화두,기록,화석/수리부엉이 外",최수철/정찬,동아,1995,810.8 최56ㅎ,8900036068 
사회과학의 개방,"윌러스틴, 이매뉴얼",당대,1996,300.9 월68ㅅ,
차(茶)의 고향을 찾아서,연호택,대광출판사,1994,594.3 연95ㅊ,8980490380 
수수께끼의 고대 문명,김진영,넥서스,1996,001 김78ㅅ,898529878X
마음을 여는 향기,유안진,문학통신,1995,811.6 유62ㅁ,
빛의도둑1,데이비드레이머스,둥지,1996,843 레24ㅂ v.1,
빛의도둑2,데이비드레이머스,둥지,1996,843 레24ㅂ v.2,
프랑스 르몽드 젊은 작가상 수상소설집,"델레, 시릴",현대문학,1996,863 델58ㅍ,
